# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       1.000000000000e+14       7.559518509159e-26       4.634785000235e-09       2.157256292801e+22       1.415848794974e+04       1.415848794974e-10       1.415848794974e+18       2.676317464532e-09       2.751560535470e+44       2.562433079091e+33       1.112650056054e+20       1.303024480644e+34       2.725500000000e+14       0.000000000000e+00       2.010220917395e+26       1.036834049734e+26       3.914427962767e+01       3.892252110638e-08       1.902194177205e+44       4.653754712831e+44       4.653754712831e+44       1.551251570892e+44      -1.338578885210e+53       5.611301539319e-06       2.000000000000e+00 
       9.893085837570e+13       7.723792998562e-26       4.685716703534e-09       2.111374631024e+22       1.415848794974e+04       1.431149813334e-10       1.400711366170e+18       2.705240379211e-09       2.635761930281e+44       2.481120538977e+33       1.077342830646e+20       1.261676188969e+34       2.696360464043e+14       0.000000000000e+00       1.935998420581e+26       9.985514852225e+25      -2.176872994420e+11       3.892252110638e-08       1.822140902098e+44       4.457902832531e+44       4.457902832531e+44       1.485967610793e+44      -1.268536174643e+53       5.731933078764e-06       1.957908987142e+00 
       9.787314738953e+13       7.891636500802e-26       4.736648406833e-09       2.066468804567e+22       1.415848794974e+04       1.446616189156e-10       1.385735777918e+18       2.734475798942e-09       2.524836674885e+44       2.402388253244e+33       1.043155993593e+20       1.221639984096e+34       2.667532554995e+14       0.000000000000e+00       1.864516450357e+26       9.616824326578e+25      -2.017629733112e+11       3.892252110638e-08       1.745456645219e+44       4.270293320250e+44       4.270293320250e+44       1.423431106701e+44      -1.202158531080e+53       5.852564618088e-06       1.917553076399e+00 
       9.682674483178e+13       8.063127328708e-26       4.787580110133e-09       2.022518058853e+22       1.415848794974e+04       1.462249709451e-10       1.370920299913e+18       2.764027163218e-09       2.418579675807e+44       2.326154343837e+33       1.010053992113e+20       1.182874230164e+34       2.639012852857e+14       0.000000000000e+00       1.795673773618e+26       9.261746779128e+25      -1.974992669472e+11       3.892252110638e-08       1.671999622440e+44       4.090579298388e+44       4.090579298388e+44       1.363526432749e+44      -1.139254175589e+53       5.973196157443e-06       1.878827179774e+00 
       9.579152979933e+13       8.238345114551e-26       4.838511813432e-09       1.979502080722e+22       1.415848794974e+04       1.478052180542e-10       1.356263220351e+18       2.793897895271e-09       2.316794470871e+44       2.252339530901e+33       9.780024016069e+19       1.145338612522e+34       2.610798061285e+14       0.000000000000e+00       1.729372940501e+26       8.919779581859e+25      -2.067997435789e+11       3.892252110638e-08       1.601634016574e+44       3.918428487582e+44       3.918428487582e+44       1.306142829148e+44      -1.079641364298e+53       6.093827696946e-06       1.841634499633e+00 
       9.476738268169e+13       8.417370640887e-26       4.891262506135e-09       1.937400989044e+22       1.415848794974e+04       1.494025428274e-10       1.341762845727e+18       2.824091442052e-09       2.219292865953e+44       2.180867050330e+33       9.469678898526e+19       1.108994095806e+34       2.582884922704e+14       0.000000000000e+00       1.665520100932e+26       8.590438673783e+25      -2.227766656101e+11       3.892252110638e-08       1.534229726263e+44       3.753522592349e+44       3.753522592349e+44       1.251174197405e+44      -1.023147863294e+53       6.214459236692e-06       1.805885747471e+00 
       9.375418514718e+13       8.600286449159e-26       4.944013198838e-09       1.896195325534e+22       1.415848794974e+04       1.510171298221e-10       1.327417500644e+18       2.854611287780e-09       2.125894587024e+44       2.111662573944e+33       9.169181823464e+19       1.073802883346e+34       2.555270216618e+14       0.000000000000e+00       1.604024870955e+26       8.273257871489e+25      -2.339840155572e+11       3.892252110638e-08       1.469662125423e+44       3.595556712575e+44       3.595556712575e+44       1.198518904149e+44      -9.696104510079e+52       6.335090776746e-06       1.771498435618e+00 
       9.275182012925e+13       8.787177066972e-26       4.998582880944e-09       1.855866045753e+22       1.415848794974e+04       1.526491655906e-10       1.313225527616e+18       2.885460958503e-09       2.036426946831e+44       2.044654132181e+33       8.878220287368e+19       1.039728377854e+34       2.527950752404e+14       0.000000000000e+00       1.544800201622e+26       7.967788192921e+25      -2.407060975393e+11       3.892252110638e-08       1.407811832824e+44       3.444238779780e+44       3.444238779780e+44       1.148079593218e+44      -9.188744466285e+52       6.455722317128e-06       1.738396244344e+00 
       9.176017181296e+13       8.978129172535e-26       5.051333573647e-09       1.816394510313e+22       1.415848794974e+04       1.542988387009e-10       1.299185286880e+18       2.916644024864e-09       1.950724525616e+44       1.979772039259e+33       8.596491703252e+19       1.006735143368e+34       2.500923368115e+14       0.000000000000e+00       1.487762255706e+26       7.673597221468e+25      -2.553213011999e+11       3.892252110638e-08       1.348564491358e+44       3.299289017094e+44       3.299289017094e+44       1.099763005658e+44      -8.707932632009e+52       6.576353857825e-06       1.706508457612e+00 
       9.077912562158e+13       9.173230631904e-26       5.105903255753e-09       1.777762476254e+22       1.415848794974e+04       1.559663397592e-10       1.285295156201e+18       2.948164081739e-09       1.868628865258e+44       1.916948820704e+33       8.323703085993e+19       9.747888684007e+33       2.474184947960e+14       0.000000000000e+00       1.432830296846e+26       7.390268534197e+25      -2.620126007382e+11       3.892252110638e-08       1.291810556602e+44       3.160439421977e+44       3.160439421977e+44       1.053479807287e+44      -8.252279841041e+52       6.696985398828e-06       1.675769446075e+00 
       8.980856820338e+13       9.372571508091e-26       5.162291927263e-09       1.739952088620e+22       1.415848794974e+04       1.576518614313e-10       1.271553530691e+18       2.980024768707e-09       1.789988176302e+44       1.856119143179e+33       8.059570747630e+19       9.438563302549e+33       2.447732404287e+14       0.000000000000e+00       1.379926567315e+26       7.117401071417e+25      -2.576827504289e+11       3.892252110638e-08       1.237445094279e+44       3.027433270694e+44       3.027433270694e+44       1.009144423527e+44      -7.820469616925e+52       6.817616940134e-06       1.646118228637e+00 
       8.884838741853e+13       9.576244322968e-26       5.216861609370e-09       1.702945872203e+22       1.415848794974e+04       1.593555984651e-10       1.257958822619e+18       3.012229774749e-09       1.714657057307e+44       1.797219746540e+33       7.803820002344e+19       9.139053604745e+33       2.421562674205e+14       0.000000000000e+00       1.328976177056e+26       6.854608564335e+25      -2.565841561322e+11       3.892252110638e-08       1.185367586236e+44       2.900024643653e+44       2.900024643653e+44       9.666748811811e+43      -7.411254369379e+52       6.938248481769e-06       1.617498070771e+00 
       8.789847232612e+13       9.784342940257e-26       5.273250280879e-09       1.666726723465e+22       1.415848794974e+04       1.610777477134e-10       1.244509461230e+18       3.044782816131e-09       1.642496226007e+44       1.740189378048e+33       7.556184880801e+19       8.849048113906e+33       2.395672737862e+14       0.000000000000e+00       1.279907005347e+26       6.601519027856e+25      -2.507796823130e+11       3.892252110638e-08       1.135481744601e+44       2.777977970714e+44       2.777977970714e+44       9.259926568692e+43      -7.023451789744e+52       7.058880023693e-06       1.589856110259e+00 
       8.695871317136e+13       9.996963703458e-26       5.331457941793e-09       1.631277902638e+22       1.415848794974e+04       1.628185081561e-10       1.231203892562e+18       3.077687656402e-09       1.573372261788e+44       1.684968728673e+33       7.316407853551e+19       8.568245237293e+33       2.370059601981e+14       0.000000000000e+00       1.232649592067e+26       6.357774199777e+25      -2.443609285677e+11       3.892252110638e-08       1.087695333746e+44       2.661067595636e+44       2.661067595636e+44       8.870225318445e+43      -6.655941435052e+52       7.179511565728e-06       1.563143039743e+00 
       8.602900137289e+13       1.021420474468e-25       5.387846613303e-09       1.596583025982e+22       1.415848794974e+04       1.645780809238e-10       1.218040579266e+18       3.110948096302e-09       1.507157359005e+44       1.631500371407e+33       7.084239563209e+19       8.296352952475e+33       2.344720308022e+14       0.000000000000e+00       1.187137042805e+26       6.123029051334e+25      -2.357814372059e+11       3.892252110638e-08       1.041919999751e+44       2.549077358855e+44       2.549077358855e+44       8.496924529186e+43      -6.307661490826e+52       7.300143107788e-06       1.537312811883e+00 
       8.510922951025e+13       1.043616665463e-25       5.446054274216e-09       1.562626058216e+22       1.415848794974e+04       1.663566693203e-10       1.205018000432e+18       3.144567980797e-09       1.443729090674e+44       1.579728701552e+33       6.859438565141e+19       8.033088503636e+33       2.319651926692e+14       0.000000000000e+00       1.143304932181e+26       5.896951288572e+25      -2.280775781348e+11       3.892252110638e-08       9.980711070464e+43       2.441800197817e+44       2.441800197817e+44       8.139333992402e+43      -5.977605703279e+52       7.420774649861e-06       1.512322371695e+00 
       8.419929131143e+13       1.066295186825e-25       5.506080924533e-09       1.529391305106e+22       1.415848794974e+04       1.681544788467e-10       1.192134651409e+18       3.178551193390e-09       1.382970182115e+44       1.529599878886e+33       6.641771076361e+19       7.778178107527e+33       2.294851562289e+14       0.000000000000e+00       1.101091214402e+26       5.679220890981e+25      -2.198649290162e+11       3.892252110638e-08       9.560675819248e+43       2.339037764133e+44       2.339037764133e+44       7.796792546798e+43      -5.664820472030e+52       7.541406191844e-06       1.488131421255e+00 
       8.329908164066e+13       1.089466538459e-25       5.564288585447e-09       1.496863406209e+22       1.415848794974e+04       1.699717172251e-10       1.179389043634e+18       3.212901662103e-09       1.324768294116e+44       1.481061771676e+33       6.431010732419e+19       7.531356668736e+33       2.270316348216e+14       0.000000000000e+00       1.060436133914e+26       5.469529650677e+25      -2.131539464532e+11       3.892252110638e-08       9.158317626413e+43       2.240600056848e+44       2.240600056848e+44       7.468666855858e+43      -5.368402094960e+52       7.662037733783e-06       1.464702197693e+00 
       8.240849648618e+13       1.113141410691e-25       5.624315235764e-09       1.465027327779e+22       1.415848794974e+04       1.718085944222e-10       1.166779704456e+18       3.247623354220e-09       1.269015815230e+44       1.434063902462e+33       6.226938351984e+19       7.292367504008e+33       2.246043450801e+14       0.000000000000e+00       1.021282142269e+26       5.267580743623e+25      -2.058504512504e+11       3.892252110638e-08       8.772892558222e+43       2.146305071140e+44       2.146305071140e+44       7.154350236842e+43      -5.087494157224e+52       7.782669275663e-06       1.441999281807e+00 
       8.152743294829e+13       1.137330766360e-25       5.686160875484e-09       1.433868355815e+22       1.415848794974e+04       1.736653226739e-10       1.154305176971e+18       3.282720283405e-09       1.215609662805e+44       1.388557395561e+33       6.029341708908e+19       7.060962075302e+33       2.222030064221e+14       0.000000000000e+00       9.835738150382e+25       5.073088301063e+25      -2.001515862109e+11       3.892252110638e-08       8.403687989172e+43       2.055978461806e+44       2.055978461806e+44       6.853261539073e+43      -4.821285056886e+52       7.903300817482e-06       1.419989414691e+00 
       8.065578922741e+13       1.162045764654e-25       5.748006515205e-09       1.403372089259e+22       1.415848794974e+04       1.755421165097e-10       1.141964019853e+18       3.318196502769e-09       1.164451092389e+44       1.344494926243e+33       5.838015311520e+19       6.836899731321e+33       2.198273415336e+14       0.000000000000e+00       9.472577750773e+25       4.885777013745e+25      -1.936712490207e+11       3.892252110638e-08       8.050021284391e+43       1.969453220910e+44       1.969453220910e+44       6.564844069427e+43      -4.569005660036e+52       8.023932359273e-06       1.398641339201e+00 
       7.979346461238e+13       1.187297844760e-25       5.809852154925e-09       1.373524433344e+22       1.415848794974e+04       1.774391927775e-10       1.129754807182e+18       3.354056112841e-09       1.115445515164e+44       1.301830671510e+33       5.652760188926e+19       6.619947457251e+33       2.174770758224e+14       0.000000000000e+00       9.122826152840e+25       4.705381733531e+25      -1.881112273395e+11       3.892252110638e-08       7.711238537489e+43       1.886569368993e+44       1.886569368993e+44       6.288564563044e+43      -4.329927078595e+52       8.144563901024e-06       1.377925648760e+00 
       7.894035946874e+13       1.213098664710e-25       5.871697794646e-09       1.344311593078e+22       1.415848794974e+04       1.793567706687e-10       1.117676128286e+18       3.390303255630e-09       1.068502323054e+44       1.260520262444e+33       5.473383684083e+19       6.409879632430e+33       2.151519378183e+14       0.000000000000e+00       8.785988272154e+25       4.531647105206e+25      -1.821313532786e+11       3.892252110638e-08       7.386713361536e+43       1.807173659284e+44       1.807173659284e+44       6.023912197359e+43      -4.103358564411e+52       8.265195442747e-06       1.357814654523e+00 
       7.809637522728e+13       1.239460181480e-25       5.935362423770e-09       1.315720066868e+22       1.415848794974e+04       1.812950717435e-10       1.105726587574e+18       3.426942122157e-09       1.023534721195e+44       1.220520738070e+33       5.299699253452e+19       6.206477795717e+33       2.128516586840e+14       0.000000000000e+00       8.461587296073e+25       4.364327197798e+25      -1.785556927047e+11       3.892252110638e-08       7.075845730907e+43       1.731119294360e+44       1.731119294360e+44       5.770397647618e+43      -3.888645513539e+52       8.385826984376e-06       1.338282259419e+00 
       7.726141437266e+13       1.266394568578e-25       5.999027052894e-09       1.287736640280e+22       1.415848794974e+04       1.832543199565e-10       1.093904804375e+18       3.463976944807e-09       9.804595674597e+43       1.181790500670e+33       5.131526272991e+19       6.009530418300e+33       2.105759727058e+14       0.000000000000e+00       8.149164024526e+25       4.203185164568e+25      -1.762696337311e+11       3.892252110638e-08       6.778060871876e+43       1.658265654719e+44       1.658265654719e+44       5.527552182158e+43      -3.685167574950e+52       8.506458525875e-06       1.319303848159e+00 
       7.643538043208e+13       1.293914232610e-25       6.064510671422e-09       1.260348379930e+22       1.415848794974e+04       1.852347416825e-10       1.082209412781e+18       3.501411998864e-09       9.391972187335e+43       1.144289272530e+33       4.968689850325e+19       5.818832683716e+33       2.083246171782e+14       0.000000000000e+00       7.848276216710e+25       4.047992906049e+25      -1.719137378601e+11       3.892252110638e-08       6.492808199900e+43       1.588478038793e+44       1.588478038793e+44       5.294926795745e+43      -3.492336858216e+52       8.627090067216e-06       1.300856183349e+00 
       7.561817796419e+13       1.322031952926e-25       6.129994289950e-09       1.233542627511e+22       1.415848794974e+04       1.872365657427e-10       1.070639061487e+18       3.539251614972e-09       8.996713836576e+43       1.107978054050e+33       4.811020642857e+19       5.634186274849e+33       2.060973316560e+14       0.000000000000e+00       7.558497945354e+25       3.898530736983e+25      -1.700451481758e+11       3.892252110638e-08       6.219560301621e+43       1.521627413887e+44       1.521627413887e+44       5.072091379399e+43      -3.309596234960e+52       8.747721608538e-06       1.282917305850e+00 
       7.480971254804e+13       1.350760705711e-25       6.197296897881e-09       1.207306993937e+22       1.415848794974e+04       1.892600234314e-10       1.059192413635e+18       3.577500163511e-09       8.618089815724e+43       1.072819083187e+33       4.658354681663e+19       5.455399167695e+33       2.038938588996e+14       0.000000000000e+00       7.279419021103e+25       3.754587089435e+25      -1.690742640554e+11       3.892252110638e-08       5.957811959714e+43       1.457590177609e+44       1.457590177609e+44       4.858633925146e+43      -3.136417729204e+52       8.868353149897e-06       1.265466454014e+00 
       7.400989077217e+13       1.380113707626e-25       6.262780516408e-09       1.181629353620e+22       1.415848794974e+04       1.913053485422e-10       1.047868146659e+18       3.616162058464e-09       8.255400073962e+43       1.038775796184e+33       4.510533200973e+19       5.282285431659e+33       2.017139446186e+14       0.000000000000e+00       7.010644404637e+25       3.615958209572e+25      -1.649933166217e+11       3.892252110638e-08       5.707079218778e+43       1.396247929337e+44       1.396247929337e+44       4.654159764247e+43      -2.972300991932e+52       8.988984691333e-06       1.248483982127e+00 
       7.321862022383e+13       1.410104606311e-25       6.331902113743e-09       1.156497838867e+22       1.415848794974e+04       1.933727773954e-10       1.036664952135e+18       3.655241773858e-09       7.907974021903e+43       1.005812789545e+33       4.367402473059e+19       5.114665036199e+33       1.995573365475e+14       0.000000000000e+00       6.751793624830e+25       3.482447857560e+25      -1.630446831355e+11       3.892252110638e-08       5.466898490527e+43       1.337487251304e+44       1.337487251304e+44       4.458290837477e+43      -2.816771855476e+52       9.109616232760e-06       1.231951280404e+00 
       7.243580947828e+13       1.440747239914e-25       6.399204721674e-09       1.131900834391e+22       1.415848794974e+04       1.954625488652e-10       1.025581535628e+18       3.694743823091e-09       7.575169291715e+43       9.738957832185e+32       4.228813648365e+19       4.952363663601e+33       1.974237856206e+14       0.000000000000e+00       6.502500271315e+25       3.353867045839e+25      -1.616806369298e+11       3.892252110638e-08       5.236825696652e+43       1.281199498896e+44       1.281199498896e+44       4.270664996122e+43      -2.669380963550e+52       9.230247774180e-06       1.215850715196e+00 
       7.166136808825e+13       1.472055704459e-25       6.468326319009e-09       1.107826971947e+22       1.415848794974e+04       1.975749044074e-10       1.014616616539e+18       3.734672764707e-09       7.256370549422e+43       9.429915849445e+32       4.094622600714e+19       4.795212527696e+33       1.953130456207e+14       0.000000000000e+00       6.262411466638e+25       3.230033766872e+25      -1.572895956366e+11       3.892252110638e-08       5.016435447747e+43       1.227280599774e+44       1.227280599774e+44       4.090935332390e+43      -2.529702472960e+52       9.350879315613e-06       1.200165564168e+00 
       7.089520657347e+13       1.504044561356e-25       6.539266905747e-09       1.084265125075e+22       1.415848794974e+04       1.997100880870e-10       1.003768927965e+18       3.775033219743e-09       6.950988357200e+43       9.130680557393e+32       3.964689777418e+19       4.643048198334e+33       1.932248722665e+14       0.000000000000e+00       6.031187346126e+25       3.110772724868e+25      -1.548210528415e+11       3.892252110638e-08       4.805320256793e+43       1.175630861455e+44       1.175630861455e+44       3.918769537997e+43      -2.397332823259e+52       9.471510856994e-06       1.184879952200e+00 
       7.013723641037e+13       1.536728569485e-25       6.608388503082e-09       1.061204403959e+22       1.415848794974e+04       2.018683466069e-10       9.930372165440e+17       3.815829849424e-09       6.658458083535e+43       8.840940764712e+32       3.838880054152e+19       4.495712431417e+33       1.911590244001e+14       0.000000000000e+00       5.808500605800e+25       2.995915102605e+25      -1.528420655047e+11       3.892252110638e-08       4.603089785739e+43       1.126154786981e+44       1.126154786981e+44       3.753849289758e+43      -2.271889570773e+52       9.592142398281e-06       1.169978806065e+00 
       6.938737002177e+13       1.570122768648e-25       6.681148079224e-09       1.038634150391e+22       1.415848794974e+04       2.040499293358e-10       9.824202423172e+17       3.857067362085e-09       6.378238859265e+43       8.560395154976e+32       3.717062594432e+19       4.353052004339e+33       1.891152635975e+14       0.000000000000e+00       5.594036029717e+25       2.885298317644e+25      -1.483516359558e+11       3.892252110638e-08       4.409370123796e+43       1.078760898358e+44       1.078760898358e+44       3.595869661020e+43      -2.153010283640e+52       9.712773939424e-06       1.155447802502e+00 
       6.864552076686e+13       1.604242689931e-25       6.752088665962e-09       1.016543932850e+22       1.415848794974e+04       2.062550883374e-10       9.719167785810e+17       3.898750530162e-09       6.109812577545e+43       8.288751973301e+32       3.599110713548e+19       4.214918556636e+33       1.870933533320e+14       0.000000000000e+00       5.387490026412e+25       2.778765783229e+25      -1.457254072994e+11       3.892252110638e-08       4.223803096099e+43       1.033361567415e+44       1.033361567415e+44       3.444538557881e+43      -2.040351494674e+52       9.833405480446e-06       1.141273316805e+00 
       6.791160293113e+13       1.639104072301e-25       6.826667231508e-09       9.949235416782e+21       1.415848794974e+04       2.084840783996e-10       9.615256117477e+17       3.940884167391e-09       5.852682935902e+43       8.025728722927e+32       3.484901746820e+19       4.081168435701e+33       1.850930601104e+14       0.000000000000e+00       5.188570224714e+25       2.676166699824e+25      -1.435438778784e+11       3.892252110638e-08       4.046045601464e+43       9.898728537855e+43       9.898728537855e+43       3.299576179122e+43      -1.933587709010e+52       9.954037021311e-06       1.127442387922e+00 
       6.718553171646e+13       1.674722960092e-25       6.899426807649e-09       9.737629843601e+21       1.415848794974e+04       2.107371570637e-10       9.512455412042e+17       3.983473136626e-09       5.606374518605e+43       7.771051871439e+32       3.374316922032e+19       3.951662547392e+33       1.831141530647e+14       0.000000000000e+00       4.996995050891e+25       2.577355837006e+25      -1.392282258390e+11       3.892252110638e-08       3.875768978021e+43       9.482143497099e+43       9.482143497099e+43       3.160714498875e+43      -1.832410463684e+52       1.007466856198e-05       1.113942676507e+00 
       6.646722323137e+13       1.711115920782e-25       6.974005373195e-09       9.530524809077e+21       1.415848794974e+04       2.130145846540e-10       9.410753791739e+17       4.026522366834e-09       5.370431917652e+43       7.524456566304e+32       3.267241235911e+19       3.826266211376e+33       1.811564031685e+14       0.000000000000e+00       4.812493315139e+25       2.482193320186e+25      -1.367308430305e+11       3.892252110638e-08       3.712658395534e+43       9.083090313644e+43       9.083090313644e+43       3.027696771062e+43      -1.736527436419e+52       1.019530010249e-05       1.100762423158e+00 
       6.575659448129e+13       1.748299736747e-25       7.050402928144e-09       9.327824593386e+21       1.415848794974e+04       2.153166243085e-10       9.310139505791e+17       4.070036829104e-09       5.144418890750e+43       7.285686359433e+32       3.163563334534e+19       3.704849021073e+33       1.792195843566e+14       0.000000000000e+00       4.634803850885e+25       2.390544444571e+25      -1.345924888620e+11       3.892252110638e-08       3.556412273305e+43       8.700831164499e+43       8.700831164499e+43       2.900277054685e+43      -1.645661601044e+52       1.031593164284e-05       1.087890421737e+00 
       6.505356335897e+13       1.786291521296e-25       7.124981493689e-09       9.129435512525e+21       1.415848794974e+04       2.176435420087e-10       9.210600929054e+17       4.114021545662e-09       4.927917554735e+43       7.054492940492e+32       3.063175397521e+19       3.587284708037e+33       1.773034730866e+14       0.000000000000e+00       4.463675136220e+25       2.302279479901e+25      -1.305160766708e+11       3.892252110638e-08       3.406741722570e+43       8.334659277735e+43       8.334659277735e+43       2.778219759102e+43      -1.559550427108e+52       1.043656318304e-05       1.075315985005e+00 
       6.435804863501e+13       1.825108918709e-25       7.203198038042e-09       8.935265875008e+21       1.415848794974e+04       2.199956066106e-10       9.112126560674e+17       4.158481604815e-09       4.720527612930e+43       6.830635878666e+32       2.965973025908e+19       3.473451010641e+33       1.754078476925e+14       0.000000000000e+00       4.298864926564e+25       2.217273480990e+25      -1.271835430617e+11       3.892252110638e-08       3.263370012362e+43       7.983897625708e+43       7.983897625708e+43       2.661299208431e+43      -1.477945121372e+52       1.055719472290e-05       1.063028910986e+00 
       6.366996994847e+13       1.864769853582e-25       7.281414582394e-09       8.745225939495e+21       1.415848794974e+04       2.223730898757e-10       9.014705022755e+17       4.203422142445e-09       4.521865615026e+43       6.613882372624e+32       2.871855133575e+19       3.363229546930e+33       1.735324891999e+14       0.000000000000e+00       4.140139927593e+25       2.135406119023e+25      -1.241008049389e+11       3.892252110638e-08       3.126032057854e+43       7.647897673282e+43       7.647897673282e+43       2.549299224293e+43      -1.400609908996e+52       1.067782626239e-05       1.051019460594e+00 
       6.298924779757e+13       1.905292631835e-25       7.359631126747e-09       8.559227873312e+21       1.415848794974e+04       2.247762665025e-10       8.918325059049e+17       4.248848349364e-09       4.331564248103e+43       6.404007008414e+32       2.780723842125e+19       3.256505691513e+33       1.716771809965e+14       0.000000000000e+00       3.987275459086e+25       2.056561508179e+25      -1.206455908507e+11       3.892252110638e-08       2.994473930236e+43       7.326038178728e+43       7.326038178728e+43       2.442012726113e+43      -1.327321352336e+52       1.079845780145e-05       1.039278330082e+00 
       6.231580353053e+13       1.946695970087e-25       7.437847671099e-09       8.377185711855e+21       1.415848794974e+04       2.272054141579e-10       8.822975533652e+17       4.294765473486e-09       4.149271657499e+43       6.200791525046e+32       2.692484379091e+19       3.153168456353e+33       1.698417087427e+14       0.000000000000e+00       3.840055135774e+25       1.980628041015e+25      -1.166348612314e+11       3.892252110638e-08       2.868452387215e+43       7.017724045091e+43       7.017724045091e+43       2.339241348238e+43      -1.257867705385e+52       1.091908934001e-05       1.027796626555e+00 
       6.164955933647e+13       1.988999048581e-25       7.519702194259e-09       8.199015318861e+21       1.415848794974e+04       2.296608135098e-10       8.728645429720e+17       4.341178822650e-09       3.974650796248e+43       6.004024587507e+32       2.607044979378e+19       3.053110375349e+33       1.680258602633e+14       0.000000000000e+00       3.698270559829e+25       1.907498229861e+25      -1.129523645470e+11       3.892252110638e-08       2.747734423279e+43       6.722385219892e+43       6.722385219892e+43       2.240795073175e+43      -1.192048301992e+52       1.103972087849e-05       1.016565845389e+00 
       6.099043823641e+13       2.032221395308e-25       7.599737728015e-09       8.024634347521e+21       1.415848794974e+04       2.321427482592e-10       8.635323848193e+17       4.388093758311e-09       3.807378801907e+43       5.813501566983e+32       2.524316789832e+19       2.956227392572e+33       1.662294258001e+14       0.000000000000e+00       3.561721030429e+25       1.837068557017e+25      -1.091954497789e+11       3.892252110638e-08       2.632096838881e+43       6.439475641142e+43       6.439475641142e+43       2.146491880263e+43      -1.129672976099e+52       1.116035241681e-05       1.005577850048e+00 
       6.033836407438e+13       2.076382983079e-25       7.683411240578e-09       7.853962202423e+21       1.415848794974e+04       2.346515051731e-10       8.543000006539e+17       4.435515701094e-09       3.647146399602e+43       5.629024328054e+32       2.444213776836e+19       2.862418754053e+33       1.644521977890e+14       0.000000000000e+00       3.430213256347e+25       1.769239326511e+25      -1.053831813379e+11       3.892252110638e-08       2.521325827764e+43       6.168472227709e+43       6.168472227709e+43       2.056157409122e+43      -1.070561512312e+52       1.128098395511e-05       9.948248518028e-01 
       5.969326150864e+13       2.121504222995e-25       7.765265763737e-09       7.686920002298e+21       1.415848794974e+04       2.371873741174e-10       8.451663237506e+17       4.483450130317e-09       3.493657330200e+43       5.450401022644e+32       2.366652636840e+19       2.771586903004e+33       1.626939708808e+14       0.000000000000e+00       3.303561083099e+25       1.703914523372e+25      -1.015644825563e+11       3.892252110638e-08       2.415216581641e+43       5.908873912173e+43       5.908873912173e+43       1.969624637280e+43      -1.014543125216e+52       1.140161549347e-05       9.842993916215e-01 
       5.905505600295e+13       2.167605988508e-25       7.848939276300e-09       7.523430543566e+21       1.415848794974e+04       2.397506480906e-10       8.361302987888e+17       4.531902584921e-09       3.346627802545e+43       5.277445890504e+32       2.291552709728e+19       2.683637378363e+33       1.609545419077e+14       0.000000000000e+00       3.181585229295e+25       1.641001677637e+25      -9.788987887059e+10       3.892252110638e-08       2.313572911521e+43       5.660200714387e+43       5.660200714387e+43       1.886733571355e+43      -9.614559659445e+51       1.152224703160e-05       9.739943232527e-01 
       5.842367381797e+13       2.214709575860e-25       7.934431778267e-09       7.363418264656e+21       1.415848794974e+04       2.423416232579e-10       8.271908817311e+17       4.580878663070e-09       3.205785968747e+43       5.109979066033e+32       2.218835894934e+19       2.598478716557e+33       1.592337098972e+14       0.000000000000e+00       3.064113033420e+25       1.580411733752e+25      -9.432433155652e+10       3.892252110638e-08       2.216206884969e+43       5.421992854027e+43       5.421992854027e+43       1.807330951239e+43      -9.111466545629e+51       1.164287856969e-05       9.639027959446e-01 
       5.779904200274e+13       2.262836751213e-25       8.019924280234e-09       7.206809211077e+21       1.415848794974e+04       2.449605989847e-10       8.183470397021e+17       4.630384023560e-09       3.070871421555e+43       4.947826391225e+32       2.148426570224e+19       2.516022356389e+33       1.575312760206e+14       0.000000000000e+00       2.950978208987e+25       1.522058924283e+25      -9.087084787930e+10       3.892252110638e-08       2.122938478630e+43       5.193809900486e+43       5.193809900486e+43       1.731269966728e+43      -8.634698369213e+51       1.176351010777e-05       9.540182401172e-01 
       5.718108838624e+13       2.312009764608e-25       8.107235771604e-09       7.053531001242e+21       1.415848794974e+04       2.476078778721e-10       8.095977508694e+17       4.680424386532e-09       2.941634712878e+43       4.790819234551e+32       2.080251513049e+19       2.436182546931e+33       1.558470435688e+14       0.000000000000e+00       2.842020609146e+25       1.465860648505e+25      -8.757434317439e+10       3.892252110638e-08       2.033595245378e+43       4.975229958548e+43       4.975229958548e+43       1.658409986085e+43      -8.182877646964e+51       1.188414164586e-05       9.443343531592e-01 
