# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       4.406434805329e+00       1.378398111361e+00       6.609490510803e+03       1.583341973234e-03       7.548997438940e+03       1.396298616511e+03       4.081316249923e+04       9.617767950254e+02       2.350839358526e-09       4.049351184532e-07       1.758294044521e-20       2.059138155538e-06       1.891431935076e-05       0.000000000000e+00       3.001968361060e-21       1.548358683386e-21       2.716519558366e-18       3.892252110638e-08       1.625169747017e-09       2.506971804203e-06       2.506971804203e-06      -3.759718473786e-08      -1.552565249730e-12       2.395834685735e-01       9.904336065909e-01 
       4.348632360435e+00       1.400716921178e+00       6.646287978158e+03       1.558400828583e-03       7.512199971586e+03       1.404508566929e+03       4.017999586609e+04       9.636337973592e+02       2.251904984656e-09       3.920854938789e-07       1.702498887881e-20       1.993796447597e-06       1.851203966789e-05       0.000000000000e+00       2.892011407169e-21       1.491644959629e-21       2.658743192948e-18       3.892252110638e-08       1.556774962504e-09       2.428613142529e-06       2.428613142529e-06      -3.765296112399e-08      -1.479618111817e-12       2.421473945166e-01       9.901699324557e-01 
       4.291447905539e+00       1.423392833680e+00       6.683274496507e+03       1.533865291788e-03       7.475213453237e+03       1.412697164686e+03       3.955470257059e+04       9.654904113103e+02       2.157134234430e-09       3.796436206805e-07       1.648474253932e-20       1.930528198780e-06       1.811831589327e-05       0.000000000000e+00       2.784865280746e-21       1.436381007687e-21       2.602195647434e-18       3.892252110638e-08       1.491258552115e-09       2.352742733353e-06       2.352742733353e-06      -3.770639017753e-08      -1.410110091099e-12       2.447380530292e-01       9.898973366370e-01 
       4.234874833453e+00       1.446431369163e+00       6.720450725078e+03       1.509728964144e-03       7.438037224666e+03       1.420862477386e+03       3.893719387769e+04       9.673466205391e+02       2.066351882985e-09       3.675965598665e-07       1.596163959472e-20       1.869267612938e-06       1.773296604167e-05       0.000000000000e+00       2.680572069824e-21       1.382588535773e-21       2.546850784674e-18       3.892252110638e-08       1.428499380334e-09       2.279281545174e-06       2.279281545174e-06      -3.775757068527e-08      -1.343878849822e-12       2.473556912462e-01       9.896155461415e-01 
       4.178906607628e+00       1.469838123541e+00       6.757817312763e+03       1.485985550882e-03       7.400670636981e+03       1.429002528464e+03       3.832738206274e+04       9.692024082217e+02       1.979390079749e-09       3.559317830323e-07       1.545513604135e-20       1.809950981803e-06       1.735581200618e-05       0.000000000000e+00       2.579157923477e-21       1.330281031086e-21       2.492683024526e-18       3.892252110638e-08       1.368381409596e-09       2.208153057431e-06       2.208153057431e-06      -3.780659727660e-08      -1.280769716525e-12       2.500005570777e-01       9.893242801164e-01 
       4.123536761403e+00       1.493618768298e+00       6.795374897047e+03       1.462628859517e-03       7.363113052697e+03       1.437115296638e+03       3.772518040386e+04       9.710577570255e+02       1.896088038088e-09       3.446371593319e-07       1.496470513816e-20       1.752516618730e-06       1.698667948032e-05       0.000000000000e+00       2.480637703485e-21       1.279466159053e-21       2.439667332683e-18       3.892252110638e-08       1.310793485742e-09       2.139283180692e-06       2.139283180692e-06      -3.785356059844e-08      -1.220635323927e-12       2.526728990369e-01       9.890232498083e-01 
       4.068758897250e+00       1.517779051674e+00       6.833124104239e+03       1.439652798209e-03       7.325363845505e+03       1.445198715109e+03       3.713050316750e+04       9.729126491100e+02       1.816291738026e-09       3.337009428618e-07       1.448983685896e-20       1.696904794552e-06       1.662539786869e-05       0.000000000000e+00       2.385015422647e-21       1.230145989400e-21       2.387779207825e-18       3.892252110638e-08       1.255629132502e-09       2.072600179391e-06       2.072600179391e-06      -3.789854748287e-08      -1.163335263926e-12       2.553729663156e-01       9.887121581047e-01 
       4.014566686044e+00       1.542324801424e+00       6.871065551683e+03       1.417051374160e-03       7.287422398061e+03       1.453250670360e+03       3.654326558445e+04       9.747670661709e+02       1.739853641474e-09       3.231117604460e-07       1.403003736196e-20       1.643057675459e-06       1.627180018206e-05       0.000000000000e+00       2.292283266612e-21       1.182316491632e-21       2.336994666563e-18       3.892252110638e-08       1.202786354630e-09       2.008034597008e-06       2.008034597008e-06      -3.794164110768e-08      -1.108735758895e-12       2.581010092202e-01       9.883906985571e-01 
       3.960953866326e+00       1.567261923157e+00       6.909199844387e+03       1.394818692031e-03       7.249288105357e+03       1.461269002029e+03       3.596338385438e+04       9.766209893653e+02       1.666632419437e-09       3.128585998085e-07       1.358482847627e-20       1.590919262856e-06       1.592572298809e-05       0.000000000000e+00       2.202425235251e-21       1.135969413184e-21       2.287290236353e-18       3.892252110638e-08       1.152167449317e-09       1.945519183640e-06       1.945519183640e-06      -3.798292115013e-08      -1.056709348504e-12       2.608572785874e-01       9.880585559689e-01 
       3.907914243579e+00       1.592596398786e+00       6.947527572559e+03       1.372948952390e-03       7.210960377185e+03       1.469251502636e+03       3.539077514507e+04       9.784743992594e+02       1.596492690711e-09       3.029307981209e-07       1.315374720455e-20       1.540435335125e-06       1.558700635145e-05       0.000000000000e+00       2.115418149311e-21       1.091092798634e-21       2.238642946905e-18       3.892252110638e-08       1.103678825551e-09       1.884988825869e-06       1.884988825869e-06      -3.802246393429e-08      -1.007134591339e-12       2.636420253436e-01       9.877154067442e-01 
       3.855441689516e+00       1.618334290916e+00       6.986049314885e+03       1.351436450175e-03       7.172438634858e+03       1.477195916150e+03       3.482535756318e+04       9.803272758905e+02       1.529304771566e-09       2.933180309134e-07       1.273634524157e-20       1.491553391240e-06       1.525549372421e-05       0.000000000000e+00       2.031230780693e-21       1.047670541117e-21       2.191030314431e-18       3.892252110638e-08       1.057230831067e-09       1.826380478863e-06       1.826380478863e-06      -3.806034257217e-08      -9.598957806104e-13       2.664555011650e-01       9.873609174750e-01 
       3.803530141370e+00       1.644481742911e+00       7.024765637495e+03       1.330275573193e-03       7.133722312249e+03       1.485099937400e+03       3.426705014705e+04       9.821795987432e+02       1.464944435977e-09       2.840103013381e-07       1.233218850795e-20       1.444222596166e-06       1.493103187845e-05       0.000000000000e+00       1.949826174360e-21       1.005683579922e-21       2.144430331973e-18       3.892252110638e-08       1.012737586589e-09       1.769633100633e-06       1.769633100633e-06      -3.809662709886e-08      -9.148826732996e-13       2.692979583166e-01       9.869947448720e-01 
       3.752173601192e+00       1.671044978055e+00       7.063677092022e+03       1.309460800629e-03       7.094810857722e+03       1.492961211674e+03       3.371577286352e+04       9.840313467058e+02       1.403292685933e-09       2.749979297726e-07       1.194085669877e-20       1.398393727993e-06       1.461347084703e-05       0.000000000000e+00       1.871160694578e-21       9.651094085608e-22       2.098821460894e-18       3.892252110638e-08       9.701168270463e-10       1.714687588384e-06       1.714687588384e-06      -3.813138460205e-08      -8.719902320927e-13       2.721696493177e-01       9.866165359236e-01 
       3.701366135163e+00       1.698030295229e+00       7.102784211129e+03       1.288986701595e-03       7.055703738615e+03       1.500777334878e+03       3.317144661647e+04       9.858824979809e+02       1.344235531417e-09       2.662715437536e-07       1.156194284644e-20       1.354019126747e-06       1.430266388393e-05       0.000000000000e+00       1.795187603146e-21       9.259239203497e-22       2.054182625180e-18       3.892252110638e-08       9.292897494683e-10       1.661486716888e-06       1.661486716888e-06      -3.816467934608e-08      -8.311183795087e-13       2.750708260917e-01       9.862259289379e-01 
       3.651101872901e+00       1.725444079486e+00       7.142087516254e+03       1.268847933683e-03       7.016400433490e+03       1.508545851117e+03       3.263399319723e+04       9.877330302304e+02       1.287663779651e-09       2.578220682299e-07       1.119505289752e-20       1.311052644829e-06       1.399846732782e-05       0.000000000000e+00       1.721856025712e-21       8.881008752569e-22       2.010493191850e-18       3.892252110638e-08       8.901808672841e-10       1.609975078812e-06       1.609975078812e-06      -3.819657289073e-08      -7.921717636405e-13       2.780017415386e-01       9.858225504955e-01 
       3.601375006790e+00       1.753292796038e+00       7.181587511633e+03       1.249039241559e-03       6.976900438111e+03       1.516264253145e+03       3.210333530078e+04       9.895829204564e+02       1.233472833199e-09       2.496407161250e-07       1.083980530287e-20       1.269449599019e-06       1.370074057931e-05       0.000000000000e+00       1.651111569944e-21       8.516122187440e-22       1.967732967684e-18       3.892252110638e-08       8.527178707523e-10       1.560099026954e-06       1.560099026954e-06      -3.822712420506e-08      -7.550595349624e-13       2.809626483911e-01       9.854060170035e-01 
       3.552179791302e+00       1.781582991084e+00       7.221284684090e+03       1.229555455563e-03       6.937203265654e+03       1.523929981612e+03       3.157939651406e+04       9.914321449931e+02       1.181562496581e-09       2.417189791986e-07       1.049583062087e-20       1.229166724010e-06       1.340934603126e-05       0.000000000000e+00       1.582894201138e-21       8.164269860418e-22       1.925882189218e-18       3.892252110638e-08       8.168314932659e-10       1.511806618305e-06       1.511806618305e-06      -3.825638977643e-08      -7.196951336807e-13       2.839537992092e-01       9.849759342837e-01 
       3.503510542340e+00       1.810321287124e+00       7.261179498815e+03       1.210391490342e-03       6.897308450929e+03       1.531540425205e+03       3.106210132253e+04       9.932806794252e+02       1.131836791010e-09       2.340486191986e-07       1.016277113324e-20       1.190162127414e-06       1.312414902948e-05       0.000000000000e+00       1.517144698773e-21       7.825146323221e-22       1.884921517097e-18       3.892252110638e-08       7.824553832821e-10       1.465047559893e-06       1.465047559893e-06      -3.828442371495e-08      -6.859960871289e-13       2.869754455539e-01       9.845318984372e-01 
       3.455361636577e+00       1.839514395609e+00       7.301272407332e+03       1.191542343500e-03       6.857215542412e+03       1.539092918096e+03       3.055137506140e+04       9.951284987291e+02       1.084203776940e-09       2.266216592937e-07       9.840280473023e-21       1.152395246196e-06       1.284501774677e-05       0.000000000000e+00       1.453801098022e-21       7.498431972959e-22       1.844832017984e-18       3.892252110638e-08       7.495259816431e-10       1.419773156354e-06       1.419773156354e-06      -3.831127785352e-08      -6.538838167330e-13       2.900278396699e-01       9.840734927668e-01 
