# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       1.792705956826e+03       1.606160356512e-04       1.929674554134e+02       1.165166062667e+01       1.414255437398e+04       7.884544465142e+00       2.536758402534e+07       1.031054309931e+02       2.846199608469e+01       1.453746787099e+01       6.421143052558e-13       7.307260793811e+01       2.378992637277e-01       0.000000000000e+00       2.214887326125e-23       3.701114163335e-27       3.416765842075e-10       3.828010583277e-08       1.968912342711e+01       1.357611953592e+02       1.357611953592e+02       1.605037313232e+01      -4.170438313005e-01       9.892035440292e-04       7.337086247327e-01 
       1.773528699824e+03       1.636522016752e-04       1.946282337370e+02       1.144354309577e+01       1.414089359566e+04       7.968816507202e+00       2.509342152665e+07       1.039201420715e+02       2.726418146095e+01       1.407615692045e+01       6.217383798784e-13       7.075382763016e+01       2.328394969950e-01       0.000000000000e+00       2.092523841872e-23       3.493761255084e-27       3.344096268112e-10       3.828010583277e-08       1.886051253490e+01       1.309546785847e+02       1.309546785847e+02       1.537489796034e+01      -3.965972663225e-01       9.970469551638e-04       7.357773287160e-01 
       1.754556474859e+03       1.667435639441e-04       1.963011256978e+02       1.123929102363e+01       1.413922070370e+04       8.053982259292e+00       2.482220045584e+07       1.047395653921e+02       2.611677650871e+01       1.362948454348e+01       6.020090346061e-13       6.850862813818e+01       2.278873440538e-01       0.000000000000e+00       1.979249030368e-23       3.303181951077e-27       3.272972269032e-10       3.828010583277e-08       1.806677348518e+01       1.263216627138e+02       1.263216627138e+02       1.472784995968e+01      -3.771581140225e-01       1.004974849670e-03       7.378360492681e-01 
       1.735787089848e+03       1.698910846854e-04       1.979861974784e+02       1.103882961518e+01       1.413753563192e+04       8.140051083149e+00       2.455388936778e+07       1.055637077630e+02       2.501765975196e+01       1.319698622080e+01       5.829057518023e-13       6.633467455510e+01       2.230405161124e-01       0.000000000000e+00       1.873535999441e-23       3.126144116557e-27       3.203360972667e-10       3.828010583277e-08       1.730643870683e+01       1.218557592730e+02       1.218557592730e+02       1.410803278132e+01      -3.586764812134e-01       1.012988143524e-03       7.398847390677e-01 
       1.717218376145e+03       1.730957430743e-04       1.996835154999e+02       1.084208557731e+01       1.413583831390e+04       8.227032436710e+00       2.428845715315e+07       1.063925757923e+02       2.396479899639e+01       1.277821217350e+01       5.644086649074e-13       6.422970606646e+01       2.182967730410e-01       0.000000000000e+00       1.774018132889e-23       2.959772786565e-27       3.135230205736e-10       3.828010583277e-08       1.657810239106e+01       1.175508196657e+02       1.175508196657e+02       1.351430042420e+01      -3.411049588713e-01       1.021087762819e-03       7.419233522663e-01 
       1.698848188289e+03       1.763585328442e-04       2.013931464027e+02       1.064898708783e+01       1.413412868299e+04       8.314935875078e+00       2.402587303483e+07       1.072261758679e+02       2.295624757198e+01       1.237272689530e+01       5.464985377783e-13       6.219153359917e+01       2.136539223943e-01       0.000000000000e+00       1.679843962936e-23       2.802338292259e-27       3.068548479821e-10       3.828010583277e-08       1.588041789209e+01       1.134009259968e+02       1.134009259968e+02       1.294555511641e+01      -3.243984977879e-01       1.029274643112e-03       7.439518449988e-01 
       1.680674403758e+03       1.796804649625e-04       2.031151570674e+02       1.045946376513e+01       1.413240667233e+04       8.403771051485e+00       2.376610656436e+07       1.080645141733e+02       2.199014073372e+01       1.198010869965e+01       5.291567446840e-13       6.021803754504e+01       2.091098183436e-01       0.000000000000e+00       1.590540377646e-23       2.652947943240e-27       3.003284976017e-10       3.828010583277e-08       1.521209523736e+01       1.094003822540e+02       1.094003822540e+02       1.240074528541e+01      -3.085142904807e-01       1.037549730219e-03       7.459701749033e-01 
       1.662694922723e+03       1.830625671741e-04       2.048496146100e+02       1.027344663840e+01       1.413067221479e+04       8.493547718268e+00       2.350912761840e+07       1.089075966820e+02       2.106469221386e+01       1.159994928118e+01       5.123652509353e-13       5.830716555644e+01       2.046623607010e-01       0.000000000000e+00       1.505751504159e-23       2.510962330115e-27       2.939409530926e-10       3.828010583277e-08       1.457189874240e+01       1.055437058322e+02       1.055437058322e+02       1.187886361381e+01      -2.934116590435e-01       1.045913980119e-03       7.479783012559e-01 
       1.644907667803e+03       1.865058860297e-04       2.065965863974e+02       1.009086811859e+01       1.412892524300e+04       8.584275727849e+00       2.325490639526e+07       1.097554291684e+02       2.017819091917e+01       1.123185329110e+01       4.961065941299e-13       5.645693041198e+01       2.003094939169e-01       0.000000000000e+00       1.425128126172e-23       2.375748938337e-27       2.876892622257e-10       3.828010583277e-08       1.395864472615e+01       1.018256193867e+02       1.018256193867e+02       1.137894517683e+01      -2.790519486371e-01       1.054368359554e-03       7.499761846304e-01 
       1.627310583829e+03       1.900114841218e-04       2.083561400257e+02       9.911661969818e+00       1.412716568937e+04       8.675965033743e+00       2.300341341150e+07       1.106080171850e+02       1.932899776731e+01       1.087543792605e+01       4.803638659917e-13       5.466540794986e+01       1.960492061874e-01       0.000000000000e+00       1.348301278636e-23       2.246624102664e-27       2.815705356001e-10       3.828010583277e-08       1.337119932244e+01       9.824104300393e+01       9.824104300393e+01       1.090006565830e+01      -2.653984263353e-01       1.062913845285e-03       7.519637874709e-01 
       1.609901637604e+03       1.935804415152e-04       2.101283433312e+02       9.735763281572e+00       1.412539348606e+04       8.768625691557e+00       2.275461949850e+07       1.114653660701e+02       1.851554265618e+01       1.053033253000e+01       4.651206947879e-13       5.293073506686e+01       1.918795285011e-01       0.000000000000e+00       1.274867236990e-23       2.122820756906e-27       2.755819452750e-10       3.828010583277e-08       1.280847638348e+01       9.478508667480e+01       9.478508667480e+01       1.044133964161e+01      -2.524161850554e-01       1.071551424533e-03       7.539410738607e-01 
       1.592678817670e+03       1.972138565122e-04       2.119132643953e+02       9.563108441325e+00       1.412360856500e+04       8.862267860002e+00       2.250849579910e+07       1.123274809497e+02       1.773632156100e+01       1.019617820876e+01       4.503612283021e-13       5.125110778077e+01       1.877985337206e-01       0.000000000000e+00       1.204370626483e-23       2.003452645455e-27       2.697207234498e-10       3.828010583277e-08       1.226943547172e+01       9.145304306054e+01       9.145304306054e+01       1.000191897263e+01      -2.400720523161e-01       1.080282095219e-03       7.559080094234e-01 
       1.575640134072e+03       2.009128458505e-04       2.137109715453e+02       9.393635107824e+00       1.412181085785e+04       8.956901801918e+00       2.226501376427e+07       1.131943667361e+02       1.698989375341e+01       9.872627456788e+00       4.360701173493e-13       4.962477935435e+01       1.838043356943e-01       0.000000000000e+00       1.136306770875e-23       1.887522391941e-27       2.639841611887e-10       3.828010583277e-08       1.175307993610e+01       8.824038053894e+01       8.824038053894e+01       9.580991191558e+00      -2.283345035798e-01       1.089106866055e-03       7.578645613373e-01 
       1.558783618134e+03       2.046785469753e-04       2.155215333696e+02       9.227282184903e+00       1.412000029603e+04       9.052537885300e+00       2.202414514978e+07       1.140660281409e+02       1.627487913767e+01       9.559343795776e+00       4.222324998134e-13       4.805005847877e+01       1.798950883563e-01       0.000000000000e+00       1.070141292923e-23       1.773969301144e-27       2.583696071276e-10       3.828010583277e-08       1.125845506933e+01       8.514273651983e+01       8.514273651983e+01       9.177778030721e+00      -2.171735799467e-01       1.098026757189e-03       7.598106980095e-01 
       1.542107322223e+03       2.085121132810e-04       2.173450186858e+02       9.063989795858e+00       1.411817681071e+04       9.149186584358e+00       2.178586201305e+07       1.149424696384e+02       1.558995569897e+01       9.256001424729e+00       4.088339851912e-13       4.652530751476e+01       1.760689849477e-01       0.000000000000e+00       1.005384392851e-23       1.661839501440e-27       2.528744663567e-10       3.828010583277e-08       1.078464634268e+01       8.215591101942e+01       8.215591101942e+01       8.791533975604e+00      -2.065608099817e-01       1.107042798960e-03       7.617463898856e-01 
       1.525609319534e+03       2.124147183474e-04       2.191814965682e+02       8.903699258349e+00       1.411634033283e+04       9.246858480557e+00       2.155013670981e+07       1.158236954924e+02       1.493385705908e+01       8.962284881148e+00       3.958606396267e-13       4.504894078952e+01       1.723242571229e-01       0.000000000000e+00       9.416997408130e-24       1.550531330151e-27       2.474961991359e-10       3.828010583277e-08       1.033077771510e+01       7.927586048313e+01       7.927586048313e+01       8.421544886448e+00      -1.964691354651e-01       1.116156033073e-03       7.636716088011e-01 
       1.509287703858e+03       2.163875551654e-04       2.210310363434e+02       8.746353059838e+00       1.411449079305e+04       9.345564263680e+00       2.131694189097e+07       1.167097097480e+02       1.430537013494e+01       8.677888712966e+00       3.832989714208e-13       4.361942294768e+01       1.686591741480e-01       0.000000000000e+00       8.788871223946e-24       1.439758977927e-27       2.422323197439e-10       3.828010583277e-08       9.896010013465e+00       7.649869184733e+01       7.649869184733e+01       8.067126677854e+00      -1.868728408700e-01       1.125367512431e-03       7.655863281470e-01 
       1.493140589370e+03       2.204318376152e-04       2.228937075984e+02       8.591894833535e+00       1.411262812180e+04       9.445314732901e+00       2.108625049946e+07       1.176005162384e+02       1.370333289571e+01       8.402517160889e+00       3.711359170004e-13       4.223526735465e+01       1.650720420870e-01       0.000000000000e+00       8.164145784675e-24       1.328537025538e-27       2.370803953096e-10       3.828010583277e-08       9.479539380992e+00       7.382065683052e+01       7.382065683052e+01       7.727624053955e+00      -1.777474863770e-01       1.134678301561e-03       7.674905226445e-01 
       1.477166110403e+03       2.245488001651e-04       2.247695801794e+02       8.440269334855e+00       1.411075224922e+04       9.546120797864e+00       2.085803576709e+07       1.184961185803e+02       1.312663221430e+01       8.135883850821e+00       3.593588273331e-13       4.089503455050e+01       1.615612030279e-01       0.000000000000e+00       7.544935592945e-24       1.217531391316e-27       2.320380447003e-10       3.828010583277e-08       9.080595790983e+00       7.123814644489e+01       7.123814644489e+01       7.402409296814e+00      -1.690698442491e-01       1.144089476575e-03       7.693841684522e-01 
